File Name,Item Sequence,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Bucketeer State,IIIF Access URL
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_017.tif,17,17,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/rf63pv27,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Frf63pv27
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_018.tif,18,18,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/z361dk5q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fz361dk5q
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_019.tif,19,19,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/k366wj5c,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fk366wj5c
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_020.tif,20,20,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/m8574s4q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fm8574s4q
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_021.tif,21,21,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/kw38b18z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fkw38b18z
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_022.tif,22,22,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/b6006w3s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fb6006w3s
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_023.tif,23,23,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/s771nv2w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fs771nv2w
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_024.tif,24,24,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/wc64p29k,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fwc64p29k
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_025.tif,25,25,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/ck25d84d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fck25d84d
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_026.tif,26,26,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/bd72978m,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fbd72978m
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_027.tif,27,27,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/pv76649b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fpv76649b
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_028.tif,28,28,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/sm345887,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fsm345887
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_029.tif,29,29,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/6322kf8x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F6322kf8x
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_030.tif,30,30,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/wk08jp29,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fwk08jp29
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_031.tif,31,31,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/s443cg78,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fs443cg78
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_032.tif,32,32,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/9061d66n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F9061d66n
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_033.tif,33,33,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/bj85m03b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fbj85m03b
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_034.tif,34,34,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/sm99jb61,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fsm99jb61
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_035.tif,35,35,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/zf11hg76,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fzf11hg76
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_036.tif,36,36,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/sc574f15,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fsc574f15
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_037.tif,37,37,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/h882m226,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fh882m226
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_038.tif,38,38,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/jm63x35t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fjm63x35t
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_039.tif,39,39,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/pw77w43t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fpw77w43t
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_040.tif,40,40,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/p2610p18,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fp2610p18
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_041.tif,41,41,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/md08cv5d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fmd08cv5d
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_042.tif,42,42,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/g614hp1z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fg614hp1z
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_043.tif,43,43,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/r9598n03,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fr9598n03
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_044.tif,44,44,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/k545md98,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fk545md98
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_045.tif,45,45,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/x5593c59,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fx5593c59
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_046.tif,46,46,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/c9031r31,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fc9031r31
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_047.tif,47,47,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/zj87847s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fzj87847s
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_048.tif,48,48,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/6300vb66,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F6300vb66
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_049.tif,49,49,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/0884z11z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F0884z11z
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_050.tif,50,50,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/t8850w1h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Ft8850w1h
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_051.tif,51,51,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/bf04cv88,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fbf04cv88
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_052.tif,52,52,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/px593d13,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fpx593d13
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_053.tif,53,53,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/kg43jz48,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fkg43jz48
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_054.tif,54,54,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/vs11sh9q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fvs11sh9q
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_055.tif,55,55,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/8366cz20,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F8366cz20
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_056.tif,56,56,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/k180cx3t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fk180cx3t
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_057.tif,57,57,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/1p96s798,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F1p96s798
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_058.tif,58,58,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/4827xc6b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F4827xc6b
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_059.tif,59,59,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/bb78jf46,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fbb78jf46
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_060.tif,60,60,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/q4850297,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fq4850297
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_061.tif,61,61,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/0w01hz7n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F0w01hz7n
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_062.tif,62,62,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/03442k8d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F03442k8d
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_063.tif,63,63,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/82332q47,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F82332q47
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_064.tif,64,64,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/6s74gx9v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F6s74gx9v
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_065.tif,65,65,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/53430h7j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F53430h7j
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_066.tif,66,66,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/2t111b7p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F2t111b7p
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_067.tif,67,67,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/xd33c76r,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fxd33c76r
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_068.tif,68,68,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/h2389r6q,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fh2389r6q
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_069.tif,69,69,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/1m53q91w,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F1m53q91w
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_070.tif,70,70,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/zg16dq9g,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fzg16dq9g
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_071.tif,71,71,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/5771kf0x,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F5771kf0x
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_072.tif,72,72,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/5h76tw04,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F5h76tw04
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_073.tif,73,73,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/5z324c1s,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F5z324c1s
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_074.tif,74,74,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/qt623n4b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fqt623n4b
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_075.tif,75,75,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/rs75m44d,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Frs75m44d
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_076.tif,76,76,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/2168r546,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F2168r546
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_077.tif,77,77,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/pp03hg2f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fpp03hg2f
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_078.tif,78,78,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/rk11hv6b,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Frk11hv6b
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_079.tif,79,79,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/v036466f,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fv036466f
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_080.tif,80,80,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/s2520h8t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fs2520h8t
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_081.tif,81,81,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/0n61bp9j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F0n61bp9j
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_082.tif,82,82,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/qf80r406,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fqf80r406
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_083.tif,83,83,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/3d27mk6j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F3d27mk6j
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_084.tif,84,84,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/jd37s12p,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fjd37s12p
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_085.tif,85,85,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/gb57s09n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fgb57s09n
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_086.tif,86,86,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/p1254b24,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fp1254b24
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_087.tif,87,87,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/cg53nj39,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fcg53nj39
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_088.tif,88,88,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/wn22763z,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fwn22763z
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_089.tif,89,89,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/wr713s2h,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fwr713s2h
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_090.tif,90,90,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/hm51kp60,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fhm51kp60
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_091.tif,91,91,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/dh56gv9k,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fdh56gv9k
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_092.tif,92,92,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/j979027j,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fj979027j
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_093.tif,93,93,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/rm34139t,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Frm34139t
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_094.tif,94,94,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/rh267p60,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Frh267p60
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_095.tif,95,95,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/3r37qp4v,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F3r37qp4v
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_096.tif,96,96,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/4063z175,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F4063z175
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_097.tif,97,97,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/p337ns3n,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fp337ns3n
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_098.tif,98,98,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/8z40xv82,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2F8z40xv82
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_099.tif,99,99,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/b1796d49,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fb1796d49
picart/masters/fre_aju/fre_aju_v8/aju_picart_v08_100.tif,100,100,,,ark:/21198/z1n60ds4,ark:/21198/z1n60ds4/wg85dp23,Page,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60ds4%2Fwg85dp23
